06.04.2021 11:05:19 Application started. Press Ctrl+C to shut down. 
06.04.2021 11:05:19 Hosting environment: Development 
06.04.2021 11:05:19 Content root path: C:\Users\Anuitex\Source\Repos\BookStore\Store.PresentationLayer 
07.04.2021 12:36:27 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:36:27 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:37:05 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:37:05 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:37:08 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300//user/getrole 
07.04.2021 12:37:08 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300//user/getrole 
07.04.2021 12:37:50 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:37:50 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:37:50 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 12:38:12 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 12:38:41 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:38:41 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:38:41 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:38:41 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:39:24 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:39:24 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:39:25 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:39:25 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:39:40 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:39:40 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:39:40 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:39:40 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:39:48 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:39:48 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:39:49 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 12:39:51 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 12:39:58 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:39:58 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:39:58 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:39:58 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:40:01 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:40:01 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:40:38 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:40:38 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:40:38 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:40:38 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:42:01 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:42:01 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:42:01 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:42:01 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:05 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:05 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:43:05 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:05 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:43:13 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:13 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:43:13 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:13 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:43:35 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:35 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:43:35 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:35 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:43:50 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:50 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:43:50 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:50 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:43:58 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:58 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:43:58 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:43:58 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:44:06 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:44:06 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:44:06 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:44:06 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:55:20 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:55:20 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:55:22 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:55:22 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:55:41 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:55:41 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:55:41 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:55:41 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:55:52 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:55:52 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:55:53 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:55:53 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:56:05 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:56:05 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:56:05 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:56:05 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:56:18 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:56:18 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:56:18 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:56:18 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:56:35 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:56:35 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:56:35 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:56:35 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:56:47 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:56:47 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:56:48 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:56:48 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:56:51 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:56:51 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:57:15 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:57:15 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:57:15 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:57:15 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:57:16 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signout 
07.04.2021 12:57:17 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signout 
07.04.2021 12:57:19 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:57:19 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:57:25 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:57:26 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:57:26 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 12:57:26 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 12:57:31 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signout 
07.04.2021 12:57:31 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signout 
07.04.2021 12:57:32 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:57:32 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:57:32 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:57:32 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:57:33 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:57:33 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:58:06 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:58:06 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:58:06 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:58:06 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:58:13 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:58:13 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 12:58:13 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 12:58:13 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 12:58:23 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:58:23 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:58:23 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 12:58:23 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 12:59:54 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 12:59:55 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 13:00:04 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:00:04 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:00:04 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:00:04 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:00:19 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:00:19 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:00:19 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:00:19 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:00:21 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signout 
07.04.2021 13:00:21 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signout 
07.04.2021 13:00:22 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:00:22 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:00:29 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 13:00:29 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 13:00:29 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 13:00:29 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 13:00:32 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:00:32 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:00:32 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:00:32 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:00:38 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:00:38 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:00:38 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:00:38 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:00:58 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 13:00:58 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/order/getorders 
07.04.2021 13:01:01 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getusers 
07.04.2021 13:01:01 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/admin/getusers 
07.04.2021 13:01:03 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:01:03 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:01:06 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/author/getauthors 
07.04.2021 13:01:06 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/author/getauthors 
07.04.2021 13:01:07 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:01:07 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:01:07 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:01:08 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:01:08 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:01:08 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:32:40 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signout 
07.04.2021 13:32:40 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signout 
07.04.2021 13:32:40 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/updatetokens 
07.04.2021 13:32:42 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:32:42 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:32:42 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:32:42 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:32:57 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 13:32:57 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/account/signin 
07.04.2021 13:32:57 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 13:32:57 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/user/getrole 
07.04.2021 13:33:00 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:33:00 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:33:00 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:33:00 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:33:05 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 13:33:06 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 13:33:10 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:33:10 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:33:11 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:33:11 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:33:12 REQUEST METHOD:  OPTIONS, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 13:33:12 REQUEST METHOD:  GET, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingedition?id=1 
07.04.2021 13:33:13 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getmaxpriceprintingedition 
07.04.2021 13:33:13 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:33:15 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
07.04.2021 13:33:15 REQUEST METHOD:  POST, REQUEST BODY:  , REQUEST URL:  https://localhost:44300/printingedition/getprintingeditions 
